,0,1
150,2020-06-14T00:00:00Z,3622269.358814074
151,2020-06-15T00:00:00Z,3628110.41990836
152,2020-06-16T00:00:00Z,3629948.572019675
153,2020-06-17T00:00:00Z,3633378.826953801
154,2020-06-18T00:00:00Z,3636854.612616951
155,2020-06-19T00:00:00Z,3647844.4522033148
156,2020-06-20T00:00:00Z,3652237.961810065
157,2020-06-21T00:00:00Z,3667737.8431121786
158,2020-06-22T00:00:00Z,3678318.6386356195
159,2020-06-23T00:00:00Z,3706920.8568962547
160,2020-06-24T00:00:00Z,3768641.119918463
161,2020-06-25T00:00:00Z,3792400.3130148225
162,2020-06-26T00:00:00Z,3824368.6066045384
163,2020-06-27T00:00:00Z,3916622.6829595743
164,2020-06-28T00:00:00Z,3991269.612092115
165,2020-06-29T00:00:00Z,4005221.518210822
166,2020-06-30T00:00:00Z,4016627.734595794
167,2020-07-01T00:00:00Z,4028687.208753848
168,2020-07-02T00:00:00Z,4048669.033530462
169,2020-07-03T00:00:00Z,4077771.697116661
170,2020-07-04T00:00:00Z,4106715.335091961
171,2020-07-05T00:00:00Z,4133617.189723372
172,2020-07-06T00:00:00Z,4157424.3903513555
173,2020-07-07T00:00:00Z,4184658.8668850493
174,2020-07-08T00:00:00Z,4216797.881012222
175,2020-07-09T00:00:00Z,4239753.663907378
176,2020-07-10T00:00:00Z,4265805.177154681
177,2020-07-11T00:00:00Z,4281274.317287193
178,2020-07-12T00:00:00Z,4305762.177443933
179,2020-07-13T00:00:00Z,4337247.073047932
180,2020-07-14T00:00:00Z,4352322.468783158
181,2020-07-15T00:00:00Z,4374436.119094405
182,2020-07-16T00:00:00Z,4390517.987009712
183,2020-07-17T00:00:00Z,4414815.084730193
184,2020-07-18T00:00:00Z,4499736.764533401
185,2020-07-19T00:00:00Z,4620709.385828141
186,2020-07-20T00:00:00Z,4688511.313632246
187,2020-07-21T00:00:00Z,4754734.879224228
188,2020-07-22T00:00:00Z,4822097.38136386
189,2020-07-23T00:00:00Z,4895522.268469964
190,2020-07-24T00:00:00Z,5013481.904516113
191,2020-07-25T00:00:00Z,5200284.467719059
192,2020-07-26T00:00:00Z,5308674.315724335
193,2020-07-27T00:00:00Z,5396658.366670176
194,2020-07-28T00:00:00Z,5488298.464338123
195,2020-07-29T00:00:00Z,5626131.653501619
196,2020-07-30T00:00:00Z,5722056.201747421
197,2020-07-31T00:00:00Z,5819050.522070656
198,2020-08-01T00:00:00Z,5909909.434615206
199,2020-08-02T00:00:00Z,6031719.68329453
200,2020-08-03T00:00:00Z,6125693.996193997
201,2020-08-04T00:00:00Z,6199974.857437978
202,2020-08-05T00:00:00Z,6262739.530640352
203,2020-08-06T00:00:00Z,6340798.022037445
204,2020-08-07T00:00:00Z,6513194.418574012
205,2020-08-08T00:00:00Z,8798136.786482187
206,2020-08-09T00:00:00Z,9596203.830840563
207,2020-08-10T00:00:00Z,9946993.690231863
208,2020-08-11T00:00:00Z,10196906.01361795
209,2020-08-12T00:00:00Z,11907024.15555018
210,2020-08-13T00:00:00Z,12773637.991592145
211,2020-08-14T00:00:00Z,13288375.073470103
212,2020-08-15T00:00:00Z,13677867.819850357
213,2020-08-16T00:00:00Z,13949461.818881597
214,2020-08-17T00:00:00Z,14305582.371605728
215,2020-08-18T00:00:00Z,14771092.447969249
216,2020-08-19T00:00:00Z,15175059.006579807
217,2020-08-20T00:00:00Z,15539042.987167358
218,2020-08-21T00:00:00Z,16079827.748087915
219,2020-08-22T00:00:00Z,16462184.629594369
220,2020-08-23T00:00:00Z,16802869.320491113
221,2020-08-24T00:00:00Z,17063219.03412596
222,2020-08-25T00:00:00Z,17405715.244512994
223,2020-08-26T00:00:00Z,17644058.901239764
224,2020-08-27T00:00:00Z,17836677.70727263
225,2020-08-28T00:00:00Z,18080708.638297923
226,2020-08-29T00:00:00Z,18438596.263685476
227,2020-08-30T00:00:00Z,19171662.97230509
228,2020-08-31T00:00:00Z,19703814.5171051
229,2020-09-01T00:00:00Z,21044373.578892756
230,2020-09-02T00:00:00Z,22350054.8975621
231,2020-09-03T00:00:00Z,23907580.705318008
232,2020-09-04T00:00:00Z,24566018.721878618
233,2020-09-05T00:00:00Z,26775873.77220402
234,2020-09-06T00:00:00Z,27237186.20920962
235,2020-09-07T00:00:00Z,27645711.128193587
236,2020-09-08T00:00:00Z,28204716.707029644
237,2020-09-09T00:00:00Z,28769559.873706944
238,2020-09-10T00:00:00Z,29682380.50398144
239,2020-09-11T00:00:00Z,30361842.75526483
240,2020-09-12T00:00:00Z,30928042.734662633
241,2020-09-13T00:00:00Z,31820034.425860465
242,2020-09-14T00:00:00Z,32756970.319923174
243,2020-09-15T00:00:00Z,33581154.4590703
244,2020-09-16T00:00:00Z,34432957.675267376
245,2020-09-17T00:00:00Z,35424066.20863171
246,2020-09-18T00:00:00Z,36181325.36630079
247,2020-09-19T00:00:00Z,36933962.533276774
248,2020-09-20T00:00:00Z,37471510.488400914
249,2020-09-21T00:00:00Z,38010752.10424781
250,2020-09-22T00:00:00Z,38461467.234611325
251,2020-09-23T00:00:00Z,38953687.02521018
252,2020-09-24T00:00:00Z,39326790.95169423
253,2020-09-25T00:00:00Z,39657042.62359909
254,2020-09-26T00:00:00Z,39942396.86100627
255,2020-09-27T00:00:00Z,40221681.95099939
256,2020-09-28T00:00:00Z,40536790.126504235
257,2020-09-29T00:00:00Z,40934192.08141674
258,2020-09-30T00:00:00Z,41284865.60118279
259,2020-10-01T00:00:00Z,41672102.1771532
260,2020-10-02T00:00:00Z,42014394.60943376
261,2020-10-03T00:00:00Z,42224922.096504144
262,2020-10-04T00:00:00Z,42677001.165730245
263,2020-10-05T00:00:00Z,42964499.6728172
264,2020-10-06T00:00:00Z,43284411.50259553
265,2020-10-07T00:00:00Z,43572533.90098712
266,2020-10-08T00:00:00Z,43872553.82140812
267,2020-10-09T00:00:00Z,44398681.97870245
268,2020-10-10T00:00:00Z,44633957.54980341
269,2020-10-11T00:00:00Z,44815005.739436395
270,2020-10-12T00:00:00Z,44989497.89407039
271,2020-10-13T00:00:00Z,45373270.0374443
272,2020-10-14T00:00:00Z,45674267.46442165
273,2020-10-15T00:00:00Z,45870291.22361434
274,2020-10-16T00:00:00Z,45992953.95625782
275,2020-10-17T00:00:00Z,46069986.237515986
276,2020-10-18T00:00:00Z,46201993.462201774
277,2020-10-19T00:00:00Z,46317914.70201297
278,2020-10-20T00:00:00Z,46452132.714595325
279,2020-10-21T00:00:00Z,46552659.2894278
280,2020-10-22T00:00:00Z,46683643.66956506
281,2020-10-23T00:00:00Z,46833017.850405335
282,2020-10-24T00:00:00Z,46903904.986580804
283,2020-10-25T00:00:00Z,47365579.71546286
284,2020-10-26T00:00:00Z,47613998.75139499
285,2020-10-27T00:00:00Z,47712874.96654753
286,2020-10-28T00:00:00Z,47841686.59040209
287,2020-10-29T00:00:00Z,47982206.36643586
288,2020-10-30T00:00:00Z,48132085.12604666
289,2020-10-31T00:00:00Z,48237466.69553897
290,2020-11-01T00:00:00Z,48310116.11116847
291,2020-11-02T00:00:00Z,48425246.51076021
292,2020-11-03T00:00:00Z,48521952.38058252
293,2020-11-04T00:00:00Z,48610234.14010505
294,2020-11-05T00:00:00Z,48718451.15918444
295,2020-11-06T00:00:00Z,48941360.55997546
296,2020-11-07T00:00:00Z,51526147.02399382
297,2020-11-08T00:00:00Z,51603814.444975376
298,2020-11-09T00:00:00Z,51756931.18535902
299,2020-11-10T00:00:00Z,51876087.38301997
300,2020-11-11T00:00:00Z,51969406.558669746
301,2020-11-12T00:00:00Z,52075895.77201683
302,2020-11-13T00:00:00Z,52193193.90470346
303,2020-11-14T00:00:00Z,52338879.0910546
304,2020-11-15T00:00:00Z,52530074.54631877
305,2020-11-16T00:00:00Z,52671383.21663445
306,2020-11-17T00:00:00Z,52858102.11763365
307,2020-11-18T00:00:00Z,52980548.248514995
308,2020-11-19T00:00:00Z,53243752.235907815
309,2020-11-20T00:00:00Z,53395162.09867253
310,2020-11-21T00:00:00Z,53597133.892840624
311,2020-11-22T00:00:00Z,53796622.63365081
312,2020-11-23T00:00:00Z,53956821.425279796
313,2020-11-24T00:00:00Z,54251974.913825266
314,2020-11-25T00:00:00Z,54534903.986433916
315,2020-11-26T00:00:00Z,68759507.98203987
316,2020-11-27T00:00:00Z,68875987.66274878
317,2020-11-28T00:00:00Z,69008368.96200386
318,2020-11-29T00:00:00Z,69143955.80956367
319,2020-11-30T00:00:00Z,69322192.64236517
320,2020-12-01T00:00:00Z,69527950.61625841
321,2020-12-02T00:00:00Z,69683033.64448464
322,2020-12-03T00:00:00Z,69908807.43256928
323,2020-12-04T00:00:00Z,70136847.6799708
324,2020-12-05T00:00:00Z,70299293.65847339
325,2020-12-06T00:00:00Z,70506577.40899986
326,2020-12-07T00:00:00Z,70743393.49169065
327,2020-12-08T00:00:00Z,71102405.90950783
328,2020-12-09T00:00:00Z,71342686.17326818
329,2020-12-10T00:00:00Z,71721634.62496483
330,2020-12-11T00:00:00Z,71913685.1594071
331,2020-12-12T00:00:00Z,72057769.61539471
332,2020-12-13T00:00:00Z,72206353.38389422
333,2020-12-14T00:00:00Z,72453356.46698107
334,2020-12-15T00:00:00Z,72912310.26382862
335,2020-12-16T00:00:00Z,73128365.49147688
336,2020-12-17T00:00:00Z,73465942.93504508
337,2020-12-18T00:00:00Z,73671988.6136744
338,2020-12-19T00:00:00Z,73943969.863934
339,2020-12-20T00:00:00Z,74217255.31165488
340,2020-12-21T00:00:00Z,74595709.29665594
341,2020-12-22T00:00:00Z,74954275.15143831
342,2020-12-23T00:00:00Z,75741193.76501311
343,2020-12-24T00:00:00Z,75987670.0723218
344,2020-12-25T00:00:00Z,76230180.2591506
345,2020-12-26T00:00:00Z,76368156.24431284
346,2020-12-27T00:00:00Z,76756750.58874922
347,2020-12-28T00:00:00Z,77860450.9682569
348,2020-12-29T00:00:00Z,78184139.85579605
349,2020-12-30T00:00:00Z,78541801.27998175
350,2020-12-31T00:00:00Z,78847386.47734545
351,2021-01-01T00:00:00Z,79127951.88234603
352,2021-01-02T00:00:00Z,79401122.73903711
353,2021-01-03T00:00:00Z,79853462.88609087
354,2021-01-04T00:00:00Z,80578013.74762097
355,2021-01-05T00:00:00Z,81086624.4104913
356,2021-01-06T00:00:00Z,81512565.95676912
357,2021-01-07T00:00:00Z,82122392.78900169
358,2021-01-08T00:00:00Z,82697308.93225938
359,2021-01-09T00:00:00Z,83096479.44432783
360,2021-01-10T00:00:00Z,83737387.01420537
361,2021-01-11T00:00:00Z,87563915.74877688
362,2021-01-12T00:00:00Z,87973754.41333258
363,2021-01-13T00:00:00Z,88407612.20678797
364,2021-01-14T00:00:00Z,89012836.14488138
365,2021-01-15T00:00:00Z,89810801.19908004
366,2021-01-16T00:00:00Z,90279984.27664737
367,2021-01-17T00:00:00Z,90834403.67955707
368,2021-01-18T00:00:00Z,91553296.23008305
369,2021-01-19T00:00:00Z,92194271.09788667
370,2021-01-20T00:00:00Z,92708026.11084057
371,2021-01-21T00:00:00Z,94158600.89180873
372,2021-01-22T00:00:00Z,95162989.48154867
373,2021-01-23T00:00:00Z,96134413.47422293
374,2021-01-24T00:00:00Z,96965038.8342173
375,2021-01-25T00:00:00Z,97882438.8784988
376,2021-01-26T00:00:00Z,98589122.780802
377,2021-01-27T00:00:00Z,99237390.070056
378,2021-01-28T00:00:00Z,99880092.4240513
379,2021-01-29T00:00:00Z,100881450.41496356
380,2021-01-30T00:00:00Z,101569383.41930515
381,2021-01-31T00:00:00Z,102337810.66386051
382,2021-02-01T00:00:00Z,103100013.50573426
383,2021-02-02T00:00:00Z,103969943.09102054
384,2021-02-03T00:00:00Z,104946087.78339116
385,2021-02-04T00:00:00Z,106594568.24007922
386,2021-02-05T00:00:00Z,108324706.86286756
387,2021-02-06T00:00:00Z,109382846.28164114
388,2021-02-07T00:00:00Z,110527573.91209047
389,2021-02-08T00:00:00Z,111818082.39884925
390,2021-02-09T00:00:00Z,112722347.73357202
391,2021-02-10T00:00:00Z,113747206.13524668
392,2021-02-11T00:00:00Z,114766395.25345707
393,2021-02-12T00:00:00Z,115810566.66891421
394,2021-02-13T00:00:00Z,117296025.32135493
395,2021-02-14T00:00:00Z,118295258.56693417
396,2021-02-15T00:00:00Z,120054901.02873169
397,2021-02-16T00:00:00Z,120810215.42896928
398,2021-02-17T00:00:00Z,121900432.12843241
399,2021-02-18T00:00:00Z,123103503.39447896
400,2021-02-19T00:00:00Z,125938257.81990483
401,2021-02-20T00:00:00Z,127175478.37791789
402,2021-02-21T00:00:00Z,127997768.34757835
403,2021-02-22T00:00:00Z,132594878.58943981
404,2021-02-23T00:00:00Z,150758972.5421386
405,2021-02-24T00:00:00Z,151916916.16364202
406,2021-02-25T00:00:00Z,152736130.6467145
407,2021-02-26T00:00:00Z,153497851.073647
408,2021-02-27T00:00:00Z,154150921.86483052
409,2021-02-28T00:00:00Z,155642408.86091956
410,2021-03-01T00:00:00Z,156802255.44291148
411,2021-03-02T00:00:00Z,157479639.15025437
412,2021-03-03T00:00:00Z,158077456.52976143
413,2021-03-04T00:00:00Z,158721966.29617035
414,2021-03-05T00:00:00Z,159594059.36263898
415,2021-03-06T00:00:00Z,159998889.55686775
416,2021-03-07T00:00:00Z,160673508.58905554
417,2021-03-08T00:00:00Z,161433798.39050892
418,2021-03-09T00:00:00Z,163066918.03477493
419,2021-03-10T00:00:00Z,163763359.23420337
420,2021-03-11T00:00:00Z,165248941.13288993
421,2021-03-12T00:00:00Z,165991418.58927646
422,2021-03-13T00:00:00Z,167049806.79150718
423,2021-03-14T00:00:00Z,167882092.96473566
424,2021-03-15T00:00:00Z,168893395.62705275
425,2021-03-16T00:00:00Z,169661344.94369054
426,2021-03-17T00:00:00Z,170476911.3769989
427,2021-03-18T00:00:00Z,171364033.90769702
428,2021-03-19T00:00:00Z,172179248.71229526
429,2021-03-20T00:00:00Z,172844108.42339674
430,2021-03-21T00:00:00Z,173567931.48828405
431,2021-03-22T00:00:00Z,174751375.0148967
432,2021-03-23T00:00:00Z,175544611.73461595
433,2021-03-24T00:00:00Z,176793310.63638255
434,2021-03-25T00:00:00Z,177603294.55574486
